GO.ID	Term	Annotated	Significant	Expected	pvalues	qvalues
GO:0007018	microtubule-based movement	107	31	2.92	5.9e-26	3.65472e-22
GO:0044782	cilium organization	98	30	2.68	7.2e-26	3.65472e-22
GO:0003341	cilium movement	36	19	0.98	1.0e-21	3.384e-18
GO:0060271	cilium assembly	93	26	2.54	4.1e-21	1.04058e-17
GO:0007017	microtubule-based process	216	35	5.9	2.7e-20	5.48208e-17
GO:0001578	microtubule bundle formation	38	18	1.04	1.8e-19	3.0456e-16
GO:0035082	axoneme assembly	33	17	0.9	3.2e-19	4.64091428571429e-16
GO:0007368	determination of left/right symmetry	29	15	0.79	4.6e-17	5.8374e-14
GO:0009799	specification of symmetry	31	15	0.85	1.7e-16	1.72584e-13
GO:0009855	determination of bilateral symmetry	31	15	0.85	1.7e-16	1.72584e-13
GO:0120031	plasma membrane bounded cell projection ...	148	26	4.04	1.2e-15	1.10749090909091e-12
GO:0030031	cell projection assembly	150	26	4.1	1.7e-15	1.4382e-12
GO:0007389	pattern specification process	44	16	1.2	4.1e-15	3.20178461538462e-12
GO:0042073	intraciliary transport	22	12	0.6	3.6e-14	2.61051428571429e-11
GO:0070286	axonemal dynein complex assembly	18	11	0.49	8.1e-14	5.48208e-11
GO:0070925	organelle assembly	220	28	6.01	4.0e-13	2.538e-10
GO:0120036	plasma membrane bounded cell projection ...	339	32	9.26	2.1e-11	1.25407058823529e-08
GO:0006928	movement of cell or subcellular componen...	417	35	11.39	4.6e-11	2.5944e-08
GO:0030030	cell projection organization	350	32	9.56	5.2e-11	2.77844210526316e-08
GO:0036158	outer dynein arm assembly	11	7	0.3	2.6e-09	1.25691428571429e-06
GO:0000226	microtubule cytoskeleton organization	142	19	3.88	2.6e-09	1.25691428571429e-06
GO:0010970	transport along microtubule	56	12	1.53	1.5e-08	6.62086956521739e-06
GO:0099111	microtubule-based transport	56	12	1.53	1.5e-08	6.62086956521739e-06
GO:0030705	cytoskeleton-dependent intracellular tra...	62	12	1.69	5.1e-08	2.1573e-05
GO:0030317	flagellated sperm motility	19	7	0.52	3.3e-07	0.000128852307692308
GO:0097722	sperm motility	19	7	0.52	3.3e-07	0.000128852307692308
GO:0006996	organelle organization	810	42	22.13	1.0e-06	0.000376
GO:0031503	protein-containing complex localization	83	12	2.27	1.4e-06	0.0005076
GO:0000491	small nucleolar ribonucleoprotein comple...	5	4	0.14	2.5e-06	0.000846
GO:0000492	box C/D snoRNP assembly	5	4	0.14	2.5e-06	0.000846
GO:0036159	inner dynein arm assembly	11	5	0.3	5.4e-06	0.00176841290322581
GO:0007224	smoothened signaling pathway	28	7	0.76	6.4e-06	0.0020304
GO:0044458	motile cilium assembly	12	5	0.33	9.1e-06	0.00279949090909091
GO:0007283	spermatogenesis	76	10	2.08	2.8e-05	0.00836047058823529
GO:0048232	male gamete generation	77	10	2.1	3.2e-05	0.009024
GO:0003351	epithelial cilium movement	15	5	0.41	3.2e-05	0.009024
GO:0019953	sexual reproduction	130	13	3.55	3.3e-05	0.00905448648648649
GO:0007507	heart development	114	12	3.11	4.2e-05	0.0112206315789474
GO:0060972	left/right pattern formation	9	4	0.25	5.8e-05	0.0150978461538462
GO:0003002	regionalization	27	6	0.74	6.4e-05	0.0162432
GO:0035735	intraciliary transport involved in ciliu...	4	3	0.11	7.7e-05	0.0190659512195122
GO:0001947	heart looping	11	4	0.3	0.00015	0.0362571428571429
GO:0044703	multi-organism reproductive process	153	13	4.18	0.00019	0.0448576744186047
GO:0003143	embryonic heart tube morphogenesis	12	4	0.33	0.00022	0.049632
GO:0061371	determination of heart left/right asymme...	12	4	0.33	0.00022	0.049632
GO:1905515	non-motile cilium assembly	22	5	0.6	0.00024	0.0529669565217391
GO:0001539	cilium or flagellum-dependent cell motil...	13	4	0.36	0.00030	0.0621551020408163
GO:0021591	ventricular system development	13	4	0.36	0.00030	0.0621551020408163
GO:0060285	cilium-dependent cell motility	13	4	0.36	0.00030	0.0621551020408163
GO:0007276	gamete generation	102	10	2.79	0.00035	0.0683307692307692
GO:0000003	reproduction	208	15	5.68	0.00035	0.0683307692307692
GO:0022414	reproductive process	208	15	5.68	0.00035	0.0683307692307692
GO:0022607	cellular component assembly	738	34	20.16	0.00037	0.06956
GO:0035066	positive regulation of histone acetylati...	6	3	0.16	0.00037	0.06956
GO:0035050	embryonic heart tube development	14	4	0.38	0.00042	0.0775243636363636
GO:2000758	positive regulation of peptidyl-lysine a...	7	3	0.19	0.00063	0.11421
GO:0071169	establishment of protein localization to...	2	2	0.05	0.00074	0.131797894736842
GO:0007010	cytoskeleton organization	351	20	9.59	0.00077	0.134776551724138
GO:0007286	spermatid development	28	5	0.76	0.00080	0.137654237288136
GO:0048515	spermatid differentiation	29	5	0.79	0.00094	0.159048
GO:1901985	positive regulation of protein acetylati...	8	3	0.22	0.00099	0.164761967213115
